product_id,datetime,sales,temperature,rainfall,festival_flag
MILK_1L,2025-03-15 18:00:00,177,26.10821727157797,4.4970900874505375,0
MILK_1L,2025-03-15 19:00:00,175,26.8385223041685,0.0,0
MILK_1L,2025-03-15 20:00:00,191,25.497392980022685,0.0,0
MILK_1L,2025-03-15 21:00:00,180,29.575868378928767,0.0,0
MILK_1L,2025-03-15 22:00:00,186,29.49327942969874,1.9350754341829561,0
MILK_1L,2025-03-15 23:00:00,152,29.229720522311016,0.0,0
MILK_1L,2025-03-16 00:00:00,110,28.07287521244293,0.0,0
MILK_1L,2025-03-16 01:00:00,107,30.718295659555515,0.03305163406695222,0
MILK_1L,2025-03-16 02:00:00,107,29.843321015757702,0.0,0
MILK_1L,2025-03-16 03:00:00,109,33.56518493070608,0.0,0
MILK_1L,2025-03-16 04:00:00,122,33.25814816055553,0.0,0
MILK_1L,2025-03-16 05:00:00,135,32.7013425960309,0.0,0
MILK_1L,2025-03-16 06:00:00,155,29.76538747508162,0.0,0
MILK_1L,2025-03-16 07:00:00,162,31.406716575454777,0.21650730648441674,0
MILK_1L,2025-03-16 08:00:00,166,33.11242784025157,0.0,0
MILK_1L,2025-03-16 09:00:00,171,33.265819044605834,0.0,0
MILK_1L,2025-03-16 10:00:00,171,32.520042044768964,7.182267119901272,0
MILK_1L,2025-03-16 11:00:00,178,28.555079803596225,2.032421162144972,0
MILK_1L,2025-03-16 12:00:00,150,30.050901039153892,2.6017282883127533,0
MILK_1L,2025-03-16 13:00:00,149,30.13119939545036,1.2919329726293394,0
MILK_1L,2025-03-16 14:00:00,141,26.199035592279714,0.0,0
MILK_1L,2025-03-16 15:00:00,143,27.55823250897088,0.0,0
MILK_1L,2025-03-16 16:00:00,150,27.419572937595238,0.0,0
MILK_1L,2025-03-16 17:00:00,161,26.43034329029512,0.0,0
MILK_1L,2025-03-16 18:00:00,182,24.466444044496967,3.2235381820491424,0
MILK_1L,2025-03-16 19:00:00,207,26.400423060022728,0.10222335439767649,0
MILK_1L,2025-03-16 20:00:00,200,26.698195543319063,0.0,0
MILK_1L,2025-03-16 21:00:00,202,27.39003104196146,0.0,0
MILK_1L,2025-03-16 22:00:00,191,,0.42760600324748754,0
MILK_1L,2025-03-16 23:00:00,161,28.380966551781086,0.0,0
MILK_1L,2025-03-17 00:00:00,98,29.678271962422464,0.0,0
MILK_1L,2025-03-17 01:00:00,96,31.033322162510053,0.0,0
MILK_1L,2025-03-17 02:00:00,90,,0.0,0
MILK_1L,2025-03-17 03:00:00,101,31.35566113075688,0.0,0
MILK_1L,2025-03-17 04:00:00,116,32.4348205584975,3.21283416761794,0
MILK_1L,2025-03-17 05:00:00,117,30.31859786903183,0.0,0
MILK_1L,2025-03-17 06:00:00,130,33.29836165391058,,0
MILK_1L,2025-03-17 07:00:00,146,32.6230212635585,2.2430294327989255,0
MILK_1L,2025-03-17 08:00:00,169,32.37162794450923,0.0,0
MILK_1L,2025-03-17 09:00:00,148,33.00012101391184,2.6278189275905626,0
MILK_1L,2025-03-17 10:00:00,166,28.88254086518094,3.828629608991097,0
MILK_1L,2025-03-17 11:00:00,147,28.133775992715645,0.0,0
MILK_1L,2025-03-17 12:00:00,133,30.054484115627062,0.0,0
MILK_1L,2025-03-17 13:00:00,127,28.940922139777054,0.0007214176105145853,0
MILK_1L,2025-03-17 14:00:00,130,28.430131833069158,0.0,0
MILK_1L,2025-03-17 15:00:00,134,27.050046667472262,0.25129404944089595,0
MILK_1L,2025-03-17 16:00:00,139,27.92506769897344,0.0,0
MILK_1L,2025-03-17 17:00:00,160,27.947308633960976,1.0847012033544958,0
MILK_1L,2025-03-17 18:00:00,176,27.30669825398067,1.0853141920903324,0
MILK_1L,2025-03-17 19:00:00,183,26.515147872286132,0.0,0
MILK_1L,2025-03-17 20:00:00,179,24.59861602474824,0.0,0
MILK_1L,2025-03-17 21:00:00,179,28.52768260732375,0.0,0
MILK_1L,2025-03-17 22:00:00,167,29.69199390069995,0.0,0
MILK_1L,2025-03-17 23:00:00,143,29.72293246031205,0.6401432567812251,0
MILK_1L,2025-03-18 00:00:00,81,28.70494046197105,0.0,0
MILK_1L,2025-03-18 01:00:00,78,31.34552178252093,0.0,0
MILK_1L,2025-03-18 02:00:00,94,32.293147024365794,0.0,0
MILK_1L,2025-03-18 03:00:00,102,33.7524112157306,2.779436288147083,0
MILK_1L,2025-03-18 04:00:00,98,31.30725567709182,0.0,0
MILK_1L,2025-03-18 05:00:00,125,32.3865433522263,2.0423650069681933,0
MILK_1L,2025-03-18 06:00:00,130,33.6572378361842,1.6728986439236357,0
MILK_1L,2025-03-18 07:00:00,150,32.72718093940506,0.0,0
MILK_1L,2025-03-18 08:00:00,153,31.01779446370384,0.4486412458785429,0
MILK_1L,2025-03-18 09:00:00,154,32.379371260403744,6.3037121502931495,0
MILK_1L,2025-03-18 10:00:00,153,31.954905335390258,0.0,0
MILK_1L,2025-03-18 11:00:00,150,30.642523985716824,2.439284931123828,0
MILK_1L,2025-03-18 12:00:00,129,30.02401328742799,0.0,0
MILK_1L,2025-03-18 13:00:00,115,28.67360715748162,0.0,0
MILK_1L,2025-03-18 14:00:00,121,30.034446097671328,0.0,0
MILK_1L,2025-03-18 15:00:00,118,26.558360410797203,0.0,0
MILK_1L,2025-03-18 16:00:00,141,26.45765024814221,0.0,0
MILK_1L,2025-03-18 17:00:00,144,26.875916512177884,0.0,0
MILK_1L,2025-03-18 18:00:00,172,27.81525620805313,0.0,0
MILK_1L,2025-03-18 19:00:00,157,25.06588609183141,0.0,0
MILK_1L,2025-03-18 20:00:00,177,25.590079063740216,0.0,0
MILK_1L,2025-03-18 21:00:00,185,25.193916821970756,2.083685756299414,0
MILK_1L,2025-03-18 22:00:00,153,28.299745645115983,0.0,0
MILK_1L,2025-03-18 23:00:00,143,27.64208725885664,0.0,0
MILK_1L,2025-03-19 00:00:00,82,29.331343509357865,0.0,0
MILK_1L,2025-03-19 01:00:00,80,31.362914604556977,0.0,0
MILK_1L,2025-03-19 02:00:00,89,30.52295237643995,0.0,0
MILK_1L,2025-03-19 03:00:00,82,32.19166241223105,0.0,0
MILK_1L,2025-03-19 04:00:00,97,32.03167436343062,0.0,0
MILK_1L,2025-03-19 05:00:00,113,33.497118298362295,4.1594154640993795,0
MILK_1L,2025-03-19 06:00:00,116,33.362957322196976,0.0,0
MILK_1L,2025-03-19 07:00:00,123,31.860260684837037,0.0,0
MILK_1L,2025-03-19 08:00:00,145,32.18849774865214,0.0,0
MILK_1L,2025-03-19 09:00:00,146,33.1666160622036,0.3761442455171571,0
MILK_1L,2025-03-19 10:00:00,131,31.76485588568428,0.0,0
MILK_1L,2025-03-19 11:00:00,123,28.89290630738557,0.0,0
MILK_1L,2025-03-19 12:00:00,115,30.579545314785022,0.0,0
MILK_1L,2025-03-19 13:00:00,119,27.714813759148317,0.0,0
MILK_1L,2025-03-19 14:00:00,113,29.987819325332573,0.0,0
MILK_1L,2025-03-19 15:00:00,119,28.900401905628954,0.0,0
MILK_1L,2025-03-19 16:00:00,121,27.54259000112813,0.9686015938415504,0
MILK_1L,2025-03-19 17:00:00,130,27.08370557463559,1.682225361781192,0
MILK_1L,2025-03-19 18:00:00,155,26.54196493414646,0.0,0
MILK_1L,2025-03-19 19:00:00,153,27.709254904192193,0.0,0
MILK_1L,2025-03-19 20:00:00,163,26.749793626671575,0.09699998386864217,0
MILK_1L,2025-03-19 21:00:00,146,27.954167142587597,0.0,0
MILK_1L,2025-03-19 22:00:00,142,29.339124881202707,0.0,0
MILK_1L,2025-03-19 23:00:00,140,28.342178653841096,0.0,0
MILK_1L,2025-03-20 00:00:00,74,29.083355444056423,0.44993316264746297,0
MILK_1L,2025-03-20 01:00:00,86,29.16600529048347,0.0,0
MILK_1L,2025-03-20 02:00:00,65,30.045419436693848,0.0,0
MILK_1L,2025-03-20 03:00:00,82,29.750032701875096,0.0,0
MILK_1L,2025-03-20 04:00:00,89,33.29665749021721,0.0,0
MILK_1L,2025-03-20 05:00:00,111,34.89126166141178,0.0,0
MILK_1L,2025-03-20 06:00:00,102,34.533181464209626,1.1871706399593278,0
MILK_1L,2025-03-20 07:00:00,126,30.769262824560638,0.0,0
MILK_1L,2025-03-20 08:00:00,137,33.290688549266015,1.9596093679903936,0
MILK_1L,2025-03-20 09:00:00,126,33.65063469551316,0.0,0
MILK_1L,2025-03-20 10:00:00,127,30.774614755158858,0.0,0
MILK_1L,2025-03-20 11:00:00,124,30.720980784132877,0.0,0
MILK_1L,2025-03-20 12:00:00,106,27.41331507107965,0.8222776746847331,0
MILK_1L,2025-03-20 13:00:00,104,29.366412998309663,0.0,0
MILK_1L,2025-03-20 14:00:00,113,27.046515056723596,0.0,0
MILK_1L,2025-03-20 15:00:00,110,27.94102840997943,0.0,0
MILK_1L,2025-03-20 16:00:00,114,25.351267014065282,0.0,0
MILK_1L,2025-03-20 17:00:00,126,27.576439122551164,0.0,0
MILK_1L,2025-03-20 18:00:00,141,28.052201942557282,0.0,0
MILK_1L,2025-03-20 19:00:00,153,25.98519341911985,0.0,0
MILK_1L,2025-03-20 20:00:00,147,25.86040342299942,0.0,0
MILK_1L,2025-03-20 21:00:00,159,25.114238737425637,0.0,0
MILK_1L,2025-03-20 22:00:00,146,28.003090491155042,0.0,0
MILK_1L,2025-03-20 23:00:00,128,,0.0,0
MILK_1L,2025-03-21 00:00:00,73,27.989228467355208,0.0,0
MILK_1L,2025-03-21 01:00:00,72,31.170531405055044,0.0,0
MILK_1L,2025-03-21 02:00:00,79,30.810487303935293,0.0,0
MILK_1L,2025-03-21 03:00:00,86,30.68088895535824,0.0,0
MILK_1L,2025-03-21 04:00:00,79,31.783041086757652,0.0,0
MILK_1L,2025-03-21 05:00:00,102,34.033794687755616,0.0,0
MILK_1L,2025-03-21 06:00:00,121,33.57397609467914,2.7854259452159784,0
MILK_1L,2025-03-21 07:00:00,125,32.592197967241894,0.0,0
MILK_1L,2025-03-21 08:00:00,124,33.191453995684014,0.0,0
MILK_1L,2025-03-21 09:00:00,127,30.57867775806843,0.0,0
MILK_1L,2025-03-21 10:00:00,132,31.38929588304531,0.0,0
MILK_1L,2025-03-21 11:00:00,122,30.803695694064203,0.3333203092068291,0
MILK_1L,2025-03-21 12:00:00,118,29.286647951974402,0.0,0
MILK_1L,2025-03-21 13:00:00,111,29.59654463001421,,0
MILK_1L,2025-03-21 14:00:00,112,27.413931616599534,0.0,0
MILK_1L,2025-03-21 15:00:00,99,28.340916267944575,0.0,0
MILK_1L,2025-03-21 16:00:00,118,27.91460607665711,2.2301180029182293,0
MILK_1L,2025-03-21 17:00:00,125,23.45208242646919,0.0,0
MILK_1L,2025-03-21 18:00:00,137,28.278818606385016,0.0,0
MILK_1L,2025-03-21 19:00:00,155,23.295515204882363,0.0,0
MILK_1L,2025-03-21 20:00:00,158,26.513116720152208,0.0,0
MILK_1L,2025-03-21 21:00:00,156,28.959549059722537,0.0,0
MILK_1L,2025-03-21 22:00:00,140,27.969707691869946,0.0,0
MILK_1L,2025-03-21 23:00:00,124,27.31457144790186,0.0,0
MILK_1L,2025-03-22 00:00:00,95,28.563306059956734,0.0,0
MILK_1L,2025-03-22 01:00:00,85,31.884534564909043,0.0,0
MILK_1L,2025-03-22 02:00:00,110,29.06998509735837,0.0,0
MILK_1L,2025-03-22 03:00:00,107,33.3519001987308,6.769546570885342,0
MILK_1L,2025-03-22 04:00:00,116,32.407744226519306,1.1735077842493755,0
MILK_1L,2025-03-22 05:00:00,128,31.34269361635302,0.0,0
MILK_1L,2025-03-22 06:00:00,83,32.17605244725351,1.7498730784988052,0
MILK_1L,2025-03-22 07:00:00,142,31.552898803561973,0.0,0
MILK_1L,2025-03-22 08:00:00,172,33.51333698640029,3.3362079978003845,0
MILK_1L,2025-03-22 09:00:00,163,32.87602424929179,0.0,0
MILK_1L,2025-03-22 10:00:00,156,29.31279717336548,0.0,0
MILK_1L,2025-03-22 11:00:00,150,30.167937127101098,0.0,0
MILK_1L,2025-03-22 12:00:00,148,28.839967739203605,0.0,0
MILK_1L,2025-03-22 13:00:00,142,30.651545360860418,4.475339567087312,0
MILK_1L,2025-03-22 14:00:00,118,26.75567159226503,0.0,0
MILK_1L,2025-03-22 15:00:00,141,29.67954511607911,0.0,0
MILK_1L,2025-03-22 16:00:00,149,27.237760635243095,1.6854619321219984,0
MILK_1L,2025-03-22 17:00:00,155,25.583691767493427,0.0,0
MILK_1L,2025-03-22 18:00:00,162,26.063061513205604,0.0,0
MILK_1L,2025-03-22 19:00:00,200,26.016070446227392,7.7519343923808535,0
MILK_1L,2025-03-22 20:00:00,194,25.748172240244813,3.1530663776339223,0
MILK_1L,2025-03-22 21:00:00,170,27.868262422133547,0.0,0
MILK_1L,2025-03-22 22:00:00,167,26.902291873186524,0.0,0
MILK_1L,2025-03-22 23:00:00,181,26.482893948223346,4.399479669066781,0
MILK_1L,2025-03-23 00:00:00,106,29.443183774134084,0.4825290477899078,0
MILK_1L,2025-03-23 01:00:00,102,28.511825238757996,0.0,0
MILK_1L,2025-03-23 02:00:00,102,30.49620249747087,0.0,0
MILK_1L,2025-03-23 03:00:00,126,30.929192416387508,0.0,0
MILK_1L,2025-03-23 04:00:00,128,31.45141246407423,0.0,0
MILK_1L,2025-03-23 05:00:00,141,35.19772873992728,0.0,0
MILK_1L,2025-03-23 06:00:00,158,32.966489419755376,7.553653510260135,0
MILK_1L,2025-03-23 07:00:00,170,33.091018228813496,0.0,0
MILK_1L,2025-03-23 08:00:00,167,30.365193794894452,0.0,0
MILK_1L,2025-03-23 09:00:00,178,31.23536012234723,0.0,0
MILK_1L,2025-03-23 10:00:00,175,31.657158695081705,0.0,0
MILK_1L,2025-03-23 11:00:00,175,29.445817978963845,0.0,0
MILK_1L,2025-03-23 12:00:00,154,30.988470951373472,0.0,0
MILK_1L,2025-03-23 13:00:00,100,27.679102500763094,0.0,0
MILK_1L,2025-03-23 14:00:00,140,28.05515617611368,0.0,0
MILK_1L,2025-03-23 15:00:00,131,27.074213227621577,0.0,0
MILK_1L,2025-03-23 16:00:00,137,27.497904119056873,0.0,0
MILK_1L,2025-03-23 17:00:00,175,26.232429974058174,0.0,0
MILK_1L,2025-03-23 18:00:00,182,26.573723186666765,0.0,0
MILK_1L,2025-03-23 19:00:00,195,26.717661950151104,0.0,0
MILK_1L,2025-03-23 20:00:00,207,26.419454018929013,0.0,0
MILK_1L,2025-03-23 21:00:00,205,28.359587837788784,0.0,0
MILK_1L,2025-03-23 22:00:00,186,28.6848615889568,0.0,0
MILK_1L,2025-03-23 23:00:00,179,29.016001669540525,0.0,0
MILK_1L,2025-03-24 00:00:00,99,29.402909960544473,0.0,0
MILK_1L,2025-03-24 01:00:00,98,31.651769932630383,0.0,0
MILK_1L,2025-03-24 02:00:00,101,31.136458868121807,0.0,0
MILK_1L,2025-03-24 03:00:00,95,31.672743558867346,1.196022889296732,0
MILK_1L,2025-03-24 04:00:00,117,32.64316420791789,0.0,0
MILK_1L,2025-03-24 05:00:00,103,34.85314145913105,0.4330595186401147,0
MILK_1L,2025-03-24 06:00:00,130,31.31103251107338,0.0,0
MILK_1L,2025-03-24 07:00:00,146,33.74106571123245,0.0,0
MILK_1L,2025-03-24 08:00:00,152,30.245730778566415,0.0,0
MILK_1L,2025-03-24 09:00:00,157,32.30150809413282,0.0,0
MILK_1L,2025-03-24 10:00:00,169,33.3095593538293,0.0,0
MILK_1L,2025-03-24 11:00:00,157,31.282319325367155,0.0,0
MILK_1L,2025-03-24 12:00:00,134,30.124210054946573,0.0,0
MILK_1L,2025-03-24 13:00:00,128,28.47046346282757,0.6186508987608721,0
MILK_1L,2025-03-24 14:00:00,118,28.456716601285088,0.0,0
MILK_1L,2025-03-24 15:00:00,138,27.495664238655152,3.431613328223264,0
MILK_1L,2025-03-24 16:00:00,138,26.378211819827882,0.0,0
MILK_1L,2025-03-24 17:00:00,140,26.673831743261776,0.0,0
MILK_1L,2025-03-24 18:00:00,172,27.15751735345055,2.5718394272482583,0
MILK_1L,2025-03-24 19:00:00,184,26.10102199959485,0.7178002899033191,0
MILK_1L,2025-03-24 20:00:00,190,26.353845564523887,0.0,0
MILK_1L,2025-03-24 21:00:00,179,26.165847492028572,0.0,0
MILK_1L,2025-03-24 22:00:00,163,28.8883299920055,0.0,0
MILK_1L,2025-03-24 23:00:00,164,29.797390739751734,0.0,0
MILK_1L,2025-03-25 00:00:00,92,30.21577020842728,0.0,0
MILK_1L,2025-03-25 01:00:00,98,31.87243940192542,0.0,0
MILK_1L,2025-03-25 02:00:00,92,31.543218839840332,0.0,0
MILK_1L,2025-03-25 03:00:00,105,32.529511143742006,0.5539982302660715,0
MILK_1L,2025-03-25 04:00:00,96,32.900458797461845,0.0,0
MILK_1L,2025-03-25 05:00:00,114,32.725707130908816,0.0,0
MILK_1L,2025-03-25 06:00:00,121,32.30079148158788,0.0,0
MILK_1L,2025-03-25 07:00:00,140,35.49253829316096,3.824801409089991,0
MILK_1L,2025-03-25 08:00:00,160,31.99351271087256,0.0,0
MILK_1L,2025-03-25 09:00:00,151,31.260044765558575,0.0,0
MILK_1L,2025-03-25 10:00:00,166,31.958589463483587,6.778165717069101,0
MILK_1L,2025-03-25 11:00:00,155,31.016460109005028,0.0,0
MILK_1L,2025-03-25 12:00:00,139,28.252027818211065,3.366579794911062,0
MILK_1L,2025-03-25 13:00:00,132,30.50853444551238,0.0,0
MILK_1L,2025-03-25 14:00:00,126,28.32474418492246,0.0,0
MILK_1L,2025-03-25 15:00:00,127,26.483340017524952,0.0,0
MILK_1L,2025-03-25 16:00:00,139,28.76624240121479,0.0,0
MILK_1L,2025-03-25 17:00:00,161,27.79081088239164,0.200235163054993,0
MILK_1L,2025-03-25 18:00:00,159,25.42032728500596,0.0,0
MILK_1L,2025-03-25 19:00:00,167,29.172619604785524,1.6605765052112451,0
MILK_1L,2025-03-25 20:00:00,169,28.130258306029575,0.0,0
MILK_1L,2025-03-25 21:00:00,181,27.80422199303376,1.5257570785057046,0
MILK_1L,2025-03-25 22:00:00,170,30.346040242089593,1.9372572878602838,0
MILK_1L,2025-03-25 23:00:00,141,29.352477880631465,0.0,0
MILK_1L,2025-03-26 00:00:00,70,29.920043565026777,0.0,0
MILK_1L,2025-03-26 01:00:00,82,29.937840251232792,0.0,0
MILK_1L,2025-03-26 02:00:00,92,32.15196378232011,0.0,0
MILK_1L,2025-03-26 03:00:00,91,32.646987159500036,0.0,0
MILK_1L,2025-03-26 04:00:00,100,32.56943563437258,0.0,0
MILK_1L,2025-03-26 05:00:00,105,31.903537109377694,0.0,0
MILK_1L,2025-03-26 06:00:00,126,33.109659080150905,0.0,0
MILK_1L,2025-03-26 07:00:00,133,32.767762191104254,0.0,0
MILK_1L,2025-03-26 08:00:00,145,30.951650284023888,0.9331837906193587,0
MILK_1L,2025-03-26 09:00:00,145,30.308888777122238,0.0,0
MILK_1L,2025-03-26 10:00:00,144,32.13192730972334,0.0,0
MILK_1L,2025-03-26 11:00:00,142,27.60793441239715,3.2739441173589983,0
MILK_1L,2025-03-26 12:00:00,123,30.200235887505126,5.610172018460636,0
MILK_1L,2025-03-26 13:00:00,119,28.603586450539463,0.0,0
MILK_1L,2025-03-26 14:00:00,118,30.023639183407507,0.0,0
MILK_1L,2025-03-26 15:00:00,124,27.24026106060732,0.0,0
MILK_1L,2025-03-26 16:00:00,129,28.147048100900573,2.0170082563996052,0
MILK_1L,2025-03-26 17:00:00,131,26.57966916679906,0.8831053831164757,0
MILK_1L,2025-03-26 18:00:00,152,27.090241039334988,6.513596188902233,0
MILK_1L,2025-03-26 19:00:00,157,27.94016961338847,0.6204976853503295,0
MILK_1L,2025-03-26 20:00:00,165,26.800600184208804,0.0,0
MILK_1L,2025-03-26 21:00:00,157,29.02828877299006,0.0,0
MILK_1L,2025-03-26 22:00:00,142,27.261305802623834,0.9316475707764196,0
MILK_1L,2025-03-26 23:00:00,127,29.530797530914107,1.3082732227154499,0
MILK_1L,2025-03-27 00:00:00,64,31.074519636522854,0.0,0
MILK_1L,2025-03-27 01:00:00,58,31.535854094633397,0.0,0
MILK_1L,2025-03-27 02:00:00,80,33.767085821259926,0.0,0
MILK_1L,2025-03-27 03:00:00,102,31.17254513196428,0.31071734023787245,0
MILK_1L,2025-03-27 04:00:00,105,30.91044907891244,0.0,0
MILK_1L,2025-03-27 05:00:00,95,31.671927317850496,1.5398998929843035,0
MILK_1L,2025-03-27 06:00:00,112,33.75988304903555,0.0,0
MILK_1L,2025-03-27 07:00:00,111,33.462636969167896,0.0,0
MILK_1L,2025-03-27 08:00:00,123,32.68813617210764,2.1692247436009833,0
MILK_1L,2025-03-27 09:00:00,126,30.741123853808517,0.0,0
MILK_1L,2025-03-27 10:00:00,130,32.387592721172304,1.4809878596432036,0
MILK_1L,2025-03-27 11:00:00,126,29.274163371304347,2.2229061848294753,0
MILK_1L,2025-03-27 12:00:00,118,31.358091468029713,1.5487351507994522,0
MILK_1L,2025-03-27 13:00:00,111,32.619820941637705,0.0,0
MILK_1L,2025-03-27 14:00:00,107,28.90709334506329,5.544368786814152,0
MILK_1L,2025-03-27 15:00:00,108,28.545761388407083,0.0,0
MILK_1L,2025-03-27 16:00:00,108,26.777844035149446,0.0,0
MILK_1L,2025-03-27 17:00:00,119,24.897318505006048,0.0,0
MILK_1L,2025-03-27 18:00:00,129,26.244088733541165,0.0,0
MILK_1L,2025-03-27 19:00:00,154,25.758100200991727,0.0,0
MILK_1L,2025-03-27 20:00:00,151,25.632870266126098,0.0,0
MILK_1L,2025-03-27 21:00:00,134,29.91286355601257,0.0,0
MILK_1L,2025-03-27 22:00:00,138,28.79478699080836,0.0,0
MILK_1L,2025-03-27 23:00:00,116,29.64651993060665,0.0,0
MILK_1L,2025-03-28 00:00:00,91,29.607772946629748,0.0,0
MILK_1L,2025-03-28 01:00:00,78,30.547611621240684,2.346994166189926,0
MILK_1L,2025-03-28 02:00:00,87,32.636060603552444,0.0,0
MILK_1L,2025-03-28 03:00:00,93,32.061115585990635,0.0,0
MILK_1L,2025-03-28 04:00:00,85,33.21350872184824,0.0,0
MILK_1L,2025-03-28 05:00:00,108,32.64117210631843,8.174964038775808,0
MILK_1L,2025-03-28 06:00:00,115,32.56801631598679,0.0,0
MILK_1L,2025-03-28 07:00:00,125,31.188080265010218,1.6424020815352365,0
MILK_1L,2025-03-28 08:00:00,134,30.203377121378008,0.0,0
MILK_1L,2025-03-28 09:00:00,124,31.78604584714521,0.0,0
MILK_1L,2025-03-28 10:00:00,135,31.546395815257124,0.30330494967165444,0
MILK_1L,2025-03-28 11:00:00,122,29.21170087612226,0.0,0
MILK_1L,2025-03-28 12:00:00,118,29.937229946823685,0.0,0
MILK_1L,2025-03-28 13:00:00,115,,0.0,0
MILK_1L,2025-03-28 14:00:00,111,25.89139017759399,0.0,0
MILK_1L,2025-03-28 15:00:00,113,26.759129849930204,2.805202651241612,0
MILK_1L,2025-03-28 16:00:00,121,27.86924024599449,0.3097725588617135,0
MILK_1L,2025-03-28 17:00:00,132,27.545292781272934,0.0,0
MILK_1L,2025-03-28 18:00:00,151,25.594189885185532,0.0,0
MILK_1L,2025-03-28 19:00:00,149,27.270959966597722,0.0,0
MILK_1L,2025-03-28 20:00:00,152,28.607412243944495,0.0,0
MILK_1L,2025-03-28 21:00:00,160,28.78976699209468,4.7001315328722075,0
MILK_1L,2025-03-28 22:00:00,143,28.364256840448522,7.174731710866062,0
MILK_1L,2025-03-28 23:00:00,117,28.64057107356853,0.6672039186229499,0
MILK_1L,2025-03-29 00:00:00,127,29.23226998804311,0.6437158868592192,1
MILK_1L,2025-03-29 01:00:00,122,31.325324244043667,0.0,1
MILK_1L,2025-03-29 02:00:00,122,31.72160813701598,4.227168308592161,1
MILK_1L,2025-03-29 03:00:00,135,32.8640885201268,0.0,1
MILK_1L,2025-03-29 04:00:00,151,32.74380815634321,0.0,1
MILK_1L,2025-03-29 05:00:00,116,33.867777588528654,0.0,1
MILK_1L,2025-03-29 06:00:00,178,33.10099440879375,0.0,1
MILK_1L,2025-03-29 07:00:00,169,33.82688730746975,0.0,1
MILK_1L,2025-03-29 08:00:00,196,33.6305469050378,0.0,1
MILK_1L,2025-03-29 09:00:00,218,31.143371756534385,0.0,1
MILK_1L,2025-03-29 10:00:00,202,29.31771051299962,0.7959747892219335,1
MILK_1L,2025-03-29 11:00:00,190,32.616131931769544,0.0,1
MILK_1L,2025-03-29 12:00:00,182,30.295473846099227,0.0185819122910178,1
MILK_1L,2025-03-29 13:00:00,156,27.153643159341605,0.0,1
MILK_1L,2025-03-29 14:00:00,163,27.63089997258206,0.0,1
MILK_1L,2025-03-29 15:00:00,165,28.792412176528668,0.0,1
MILK_1L,2025-03-29 16:00:00,191,27.05379496053173,0.0,1
MILK_1L,2025-03-29 17:00:00,188,26.475232187194358,0.12412413295556157,1
MILK_1L,2025-03-29 18:00:00,210,28.668541601620074,0.0,1
MILK_1L,2025-03-29 19:00:00,224,25.832961314716737,0.2681848677337413,1
MILK_1L,2025-03-29 20:00:00,227,26.4316231285854,0.0,1
MILK_1L,2025-03-29 21:00:00,239,28.119826795742796,2.3118220129845235,1
MILK_1L,2025-03-29 22:00:00,232,28.956029287709175,11.434691765805209,1
MILK_1L,2025-03-29 23:00:00,187,29.806637875145828,0.0,1
MILK_1L,2025-03-30 00:00:00,102,31.087485743400205,0.0,0
MILK_1L,2025-03-30 01:00:00,103,31.00875157004285,0.0,0
MILK_1L,2025-03-30 02:00:00,106,32.08126081664356,0.0,0
MILK_1L,2025-03-30 03:00:00,106,31.80426932229901,0.0,0
MILK_1L,2025-03-30 04:00:00,121,32.667314265154836,0.0,0
MILK_1L,2025-03-30 05:00:00,132,33.02081858484904,0.1720543605121687,0
MILK_1L,2025-03-30 06:00:00,146,33.252117852900305,2.281571035304582,0
MILK_1L,2025-03-30 07:00:00,163,33.818825337883986,0.0,0
MILK_1L,2025-03-30 08:00:00,175,33.25825111960458,0.0,0
MILK_1L,2025-03-30 09:00:00,174,32.168380836957326,0.0,0
MILK_1L,2025-03-30 10:00:00,175,30.52304890798822,0.0,0
MILK_1L,2025-03-30 11:00:00,182,30.85166273490028,0.962470502963481,0
MILK_1L,2025-03-30 12:00:00,169,29.960378748042576,0.0,0
MILK_1L,2025-03-30 13:00:00,137,29.44936085038574,0.0,0
MILK_1L,2025-03-30 14:00:00,133,31.14183045848595,0.0,0
MILK_1L,2025-03-30 15:00:00,137,27.244152412108342,0.0,0
MILK_1L,2025-03-30 16:00:00,162,27.902670701514584,0.0,0
MILK_1L,2025-03-30 17:00:00,167,28.37837709174342,0.0,0
MILK_1L,2025-03-30 18:00:00,188,27.111602386836726,0.0,0
MILK_1L,2025-03-30 19:00:00,211,29.90163675405686,0.0,0
MILK_1L,2025-03-30 20:00:00,206,26.94227672848638,1.6227766341758985,0
MILK_1L,2025-03-30 21:00:00,203,28.261586813141882,0.0,0
MILK_1L,2025-03-30 22:00:00,192,27.53543319604589,1.6251087194622817,0
MILK_1L,2025-03-30 23:00:00,163,28.79571327243795,0.0,0
MILK_1L,2025-03-31 00:00:00,104,30.296868708315117,0.0,0
MILK_1L,2025-03-31 01:00:00,92,31.790170025915966,1.153778747169993,0
MILK_1L,2025-03-31 02:00:00,112,31.881061816667415,3.0705737091716676,0
MILK_1L,2025-03-31 03:00:00,99,33.63040617860046,0.0,0
MILK_1L,2025-03-31 04:00:00,108,32.48226585448124,0.0,0
MILK_1L,2025-03-31 05:00:00,119,32.49732325889953,3.88715965888363,0
MILK_1L,2025-03-31 06:00:00,127,36.242930144574395,0.0,0
MILK_1L,2025-03-31 07:00:00,145,33.36901067403677,0.0,0
MILK_1L,2025-03-31 08:00:00,142,31.732846372018187,0.0,0
